"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"G811BZ","OK",FALSE,16.3,13.8,30,TRUE,4
"G811DA","OK",FALSE,15.6,10.8,30,TRUE,9
"G811DB","OK",FALSE,21.9,12.8,30,TRUE,18
"G811DD","OK",FALSE,22.8,20,30,TRUE,11
"G811DE","OK",FALSE,28.8,30,30,TRUE,16
"G811DF","OK",FALSE,23.3,20,30,TRUE,7
"G811DG","OK",TRUE,15.7,9.9,30,TRUE,15
"G811DH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G811DJ","OK",FALSE,25.7,25,30,TRUE,6
"G811DL","OK",FALSE,22.4,11.2,30,TRUE,18
"G811DN","OK",FALSE,28.3,20,30,TRUE,32
"G811DP","OK",TRUE,28.9,20,30,TRUE,34
"G811DQ","OK",FALSE,26.5,30,30,TRUE,9
"G811DR","OK",FALSE,30,20,30,TRUE,15
"G811DS","OK",FALSE,26.4,20,30,TRUE,22
"G811DT","OK",TRUE,24.7,20,30,TRUE,20
"G811DU","OK",TRUE,21.3,14.8,30,TRUE,23
"G811DW","OK",FALSE,30,30,30,TRUE,7
"G811DX","OK",TRUE,30,20,30,TRUE,22
"G811EA","OK",FALSE,14.8,17.1,23.4,FALSE,8
"G811EG","No premises",NA,NA,NA,NA,TRUE,0
"G811EH","OK",FALSE,30,20,30,TRUE,18
"G811EL","OK",FALSE,13.4,7.8,30,TRUE,6
"G811EN","OK",FALSE,30,19.8,30,TRUE,4
"G811EP","OK",FALSE,20.5,20,30,TRUE,25
"G811ER","OK",TRUE,23.3,20,30,TRUE,32
"G811ES","OK",FALSE,24.4,14.4,30,TRUE,10
"G811ET","OK",FALSE,21.7,8.3,30,TRUE,14
"G811EU","OK",FALSE,27.4,20,30,TRUE,21
"G811EW","OK",TRUE,21.2,8,30,TRUE,12
"G811EX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811EX","No Data",NA,NA,NA,NA,TRUE,0
"G811EY","OK",TRUE,15.1,20,30,TRUE,9
"G811EZ","OK",FALSE,11.6,7.7,20,TRUE,6
"G811HA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811HB","OK",FALSE,28.2,12.3,30,TRUE,9
"G811HD","OK",FALSE,18.8,9.6,30,TRUE,11
"G811HE","OK",FALSE,30,30,30,TRUE,5
"G811HF","OK",FALSE,29.9,8.7,30,TRUE,14
"G811HG","OK",FALSE,28.3,20,30,TRUE,18
"G811HH","OK",FALSE,12.6,12.6,20,TRUE,4
"G811HJ","OK",FALSE,30,30,30,TRUE,4
"G811HL","OK",FALSE,19.9,14.4,30,TRUE,17
"G811HN","OK",FALSE,26.3,26,30,TRUE,15
"G811HP","OK",TRUE,16.7,11.5,30,TRUE,25
"G811HQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811HQ","No Data",NA,NA,NA,NA,TRUE,0
"G811HR","OK",FALSE,13,13,17,FALSE,23
"G811HS","OK",FALSE,27.1,23.7,30,TRUE,22
"G811HT","OK",TRUE,11.2,12.3,17.5,FALSE,31
"G811HX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811HX","No Data",NA,NA,NA,NA,TRUE,0
"G811HY","OK",FALSE,26.3,30,30,TRUE,10
"G811HZ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811JA","OK",FALSE,13.4,13,20,TRUE,4
"G811JE","OK",FALSE,30,21.1,30,TRUE,6
"G811JF","OK",FALSE,29.1,25,30,TRUE,7
"G811JG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G811JH","OK",FALSE,24.7,20,30,TRUE,12
"G811JJ","OK",FALSE,25.1,16.7,30,TRUE,11
"G811JL","OK",FALSE,30,30,30,TRUE,17
"G811JN","OK",FALSE,18.3,15.3,30,TRUE,18
"G811JP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"G811JQ","OK",FALSE,25.1,17.6,30,TRUE,6
"G811JW","OK",FALSE,30,30,30,TRUE,7
"G811LQ","OK",TRUE,22.1,20,30,TRUE,24
"G811LR","OK",FALSE,30,20,30,TRUE,8
"G811LS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811LS","No Data",NA,NA,NA,NA,TRUE,0
"G811LU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"G811LW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811LW","No Data",NA,NA,NA,NA,FALSE,0
"G811LX","No Data",NA,NA,NA,NA,TRUE,0
"G811LY","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811NA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811NA","No Data",NA,NA,NA,NA,TRUE,0
"G811ND","OK",FALSE,28.7,20,30,TRUE,23
"G811NE","OK",FALSE,26.7,20.1,30,TRUE,34
"G811NH","OK",FALSE,10.6,10.6,15,TRUE,3
"G811NJ","OK",FALSE,25.8,20,30,TRUE,19
"G811NP","OK",FALSE,14.7,17,22.5,FALSE,4
"G811NQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811NQ","No Data",NA,NA,NA,NA,TRUE,0
"G811NR","OK",FALSE,20.3,19.5,30,TRUE,8
"G811NT","OK",FALSE,19.6,19.6,20,TRUE,3
"G811NW","OK",FALSE,7.9,8.1,8.1,TRUE,3
"G811PA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811PA","No Data",NA,NA,NA,NA,FALSE,0
"G811PD","OK",FALSE,15.9,16.4,16.6,FALSE,4
"G811PE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811PE","No Data",NA,NA,NA,NA,TRUE,0
"G811PF","OK",FALSE,13.7,16.4,22.8,TRUE,10
"G811PG","OK",FALSE,23.1,21.4,30,TRUE,5
"G811PH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811PH","No Data",NA,NA,NA,NA,FALSE,0
"G811PL","No premises",NA,NA,NA,NA,FALSE,0
"G811PW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811QA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811QA","No Data",NA,NA,NA,NA,FALSE,0
"G811QD","OK",TRUE,14.9,15.7,30,TRUE,17
"G811QF","OK",FALSE,12.6,8.4,23.2,TRUE,8
"G811QG","OK",FALSE,16.8,20,21.9,TRUE,6
"G811QH","OK",FALSE,30,20.6,30,TRUE,19
"G811QJ","OK",FALSE,17.2,18.6,21.2,FALSE,30
"G811QL","OK",FALSE,25.4,20.5,30,TRUE,26
"G811QN","OK",FALSE,21.5,20.7,30,TRUE,27
"G811QQ","OK",FALSE,30,30,30,TRUE,3
"G811QR","OK",FALSE,28.5,22,30,TRUE,14
"G811QS","OK",TRUE,30,30,30,TRUE,11
"G811QT","OK",FALSE,25.4,20,30,TRUE,20
"G811QU","OK",FALSE,24.6,20,30,TRUE,15
"G811QW","OK",FALSE,30,21,30,TRUE,13
"G811QX","OK",FALSE,27,21.1,30,TRUE,17
"G811QY","OK",FALSE,30,30,30,TRUE,19
"G811QZ","OK",FALSE,30,20,30,TRUE,16
"G811RB","OK",FALSE,20.1,15.6,30,TRUE,8
"G811RD","OK",FALSE,30,20,30,TRUE,12
"G811RE","OK",FALSE,30,19.2,30,TRUE,18
"G811RF","OK",FALSE,30,20.2,30,TRUE,14
"G811RG","OK",TRUE,21.3,12.5,30,TRUE,4
"G811RH","OK",TRUE,22.8,20,30,TRUE,12
"G811RJ","OK",FALSE,14.2,15.6,20,TRUE,3
"G811RL","OK",FALSE,27.4,13,30,TRUE,7
"G811RN","OK",FALSE,23.3,20,30,TRUE,9
"G811RP","No premises",NA,NA,NA,NA,FALSE,0
"G811RQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811RQ","No Data",NA,NA,NA,NA,FALSE,0
"G811RR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811RR","No Data",NA,NA,NA,NA,FALSE,0
"G811RT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G811RX","OK",TRUE,4.9,4.9,8.1,FALSE,33
"G811RZ","OK",FALSE,22.3,19.7,30,TRUE,15
"G811SE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811SE","No Data",NA,NA,NA,NA,TRUE,0
"G811SQ","OK",FALSE,30,24.4,30,TRUE,3
"G811SW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811SW","No Data",NA,NA,NA,NA,FALSE,0
"G811SX","No premises",NA,NA,NA,NA,FALSE,0
"G811TG","No premises",NA,NA,NA,NA,FALSE,0
"G811TH","OK",FALSE,27.5,27.2,30,TRUE,17
"G811TL","OK",FALSE,15.9,18.7,20.8,TRUE,3
"G811TS","No premises",NA,NA,NA,NA,FALSE,0
"G811TT","OK",FALSE,27.7,21.9,30,TRUE,26
"G811TU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811TU","No Data",NA,NA,NA,NA,TRUE,0
"G811UA","OK",FALSE,27,20,30,TRUE,6
"G811UB","OK",FALSE,30,30,30,TRUE,7
"G811UE","OK",FALSE,24.6,20.1,30,TRUE,29
"G811UF","OK",FALSE,14.3,15.3,20.7,FALSE,3
"G811UG","OK",FALSE,10.4,7.9,20.4,TRUE,4
"G811UJ","OK",TRUE,8.4,8.1,16.1,FALSE,4
"G811UL","OK",FALSE,30,30,30,TRUE,8
"G811UP","OK",FALSE,19.3,20.8,24,FALSE,31
"G811UQ","No Data",NA,NA,NA,NA,FALSE,0
"G811UR","OK",FALSE,19.8,20.8,24,FALSE,39
"G811UY","OK",FALSE,10.9,7.9,22.3,FALSE,4
"G811XH","No premises",NA,NA,NA,NA,TRUE,0
"G811XL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811XL","No Data",NA,NA,NA,NA,FALSE,0
"G811XP","OK",FALSE,11.5,12.3,15.8,FALSE,6
"G811YW","OK",FALSE,22.2,19.2,30,TRUE,21
"G811AA","OK",TRUE,26,20,30,TRUE,32
"G811AB","OK",TRUE,21.3,12.1,30,TRUE,29
"G811AD","OK",FALSE,15.8,13.3,30,TRUE,7
"G811AE","OK",FALSE,12.3,10,30,TRUE,11
"G811AF","OK",FALSE,14.5,7.4,30,TRUE,28
"G811AG","OK",FALSE,30,30,30,TRUE,34
"G811AH","OK",FALSE,28,20,30,TRUE,25
"G811AJ","OK",FALSE,12,10.4,30,TRUE,26
"G811AL","OK",FALSE,30,25,30,TRUE,22
"G811AN","OK",FALSE,13.7,10.6,30,TRUE,25
"G811AP","OK",FALSE,30,20,30,TRUE,32
"G811AQ","OK",FALSE,18.5,11.6,30,TRUE,29
"G811AR","OK",FALSE,30,25,30,TRUE,6
"G811AS","OK",FALSE,30,30,30,TRUE,5
"G811AT","OK",FALSE,30,14.1,30,TRUE,4
"G811AU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G811AW","OK",FALSE,20.4,20,30,TRUE,9
"G811AX","OK",FALSE,20.3,20,30,TRUE,13
"G811AY","OK",FALSE,21.7,8,30,TRUE,14
"G811AZ","OK",FALSE,21.8,30,30,TRUE,4
"G811BA","OK",FALSE,29.1,15.1,30,TRUE,14
"G811BB","OK",FALSE,20.4,14.6,30,TRUE,8
"G811BD","OK",TRUE,23.8,20,30,TRUE,16
"G811BE","OK",TRUE,12.6,9.2,30,TRUE,10
"G811BF","OK",TRUE,9.3,8.1,18.4,FALSE,9
"G811BH","OK",FALSE,30,30,30,TRUE,11
"G811BL","OK",FALSE,25.6,21.8,30,TRUE,13
"G811BU","OK",TRUE,23.6,20,30,TRUE,36
"G811BW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811BW","No Data",NA,NA,NA,NA,FALSE,0
"G811BX","OK",TRUE,29.6,20,30,TRUE,26
"G811BY","OK",TRUE,30,30,30,TRUE,11
"G811BZ","OK",FALSE,16.3,13.8,30,TRUE,4
"G811DA","OK",FALSE,15.6,10.8,30,TRUE,9
"G811DB","OK",FALSE,21.9,12.8,30,TRUE,18
"G811DD","OK",FALSE,22.8,20,30,TRUE,11
"G811DE","OK",FALSE,28.8,30,30,TRUE,16
"G811DF","OK",FALSE,23.3,20,30,TRUE,7
"G811DG","OK",TRUE,15.7,9.9,30,TRUE,15
"G811DH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G811DJ","OK",FALSE,25.7,25,30,TRUE,6
"G811DL","OK",FALSE,22.4,11.2,30,TRUE,18
"G811DN","OK",FALSE,28.3,20,30,TRUE,32
"G811DP","OK",TRUE,28.9,20,30,TRUE,34
"G811DQ","OK",FALSE,26.5,30,30,TRUE,9
"G811DR","OK",FALSE,30,20,30,TRUE,15
"G811DS","OK",FALSE,26.4,20,30,TRUE,22
"G811DT","OK",TRUE,24.7,20,30,TRUE,20
"G811DU","OK",TRUE,21.3,14.8,30,TRUE,23
"G811DW","OK",FALSE,30,30,30,TRUE,7
"G811DX","OK",TRUE,30,20,30,TRUE,22
"G811EA","OK",FALSE,14.8,17.1,23.4,FALSE,8
"G811EG","No premises",NA,NA,NA,NA,TRUE,0
"G811EH","OK",FALSE,30,20,30,TRUE,18
"G811EL","OK",FALSE,13.4,7.8,30,TRUE,6
"G811EN","OK",FALSE,30,19.8,30,TRUE,4
"G811EP","OK",FALSE,20.5,20,30,TRUE,25
"G811ER","OK",TRUE,23.3,20,30,TRUE,32
"G811ES","OK",FALSE,24.4,14.4,30,TRUE,10
"G811ET","OK",FALSE,21.7,8.3,30,TRUE,14
"G811EU","OK",FALSE,27.4,20,30,TRUE,21
"G811EW","OK",TRUE,21.2,8,30,TRUE,12
"G811EX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811EX","No Data",NA,NA,NA,NA,TRUE,0
"G811EY","OK",TRUE,15.1,20,30,TRUE,9
"G811EZ","OK",FALSE,11.6,7.7,20,TRUE,6
"G811HA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811HB","OK",FALSE,28.2,12.3,30,TRUE,9
"G811HD","OK",FALSE,18.8,9.6,30,TRUE,11
"G811HE","OK",FALSE,30,30,30,TRUE,5
"G811HF","OK",FALSE,29.9,8.7,30,TRUE,14
"G811HG","OK",FALSE,28.3,20,30,TRUE,18
"G811HH","OK",FALSE,12.6,12.6,20,TRUE,4
"G811HJ","OK",FALSE,30,30,30,TRUE,4
"G811HL","OK",FALSE,19.9,14.4,30,TRUE,17
"G811HN","OK",FALSE,26.3,26,30,TRUE,15
"G811HP","OK",TRUE,16.7,11.5,30,TRUE,25
"G811HQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811HQ","No Data",NA,NA,NA,NA,TRUE,0
"G811HR","OK",FALSE,13,13,17,FALSE,23
"G811HS","OK",FALSE,27.1,23.7,30,TRUE,22
"G811HT","OK",TRUE,11.2,12.3,17.5,FALSE,31
"G811HX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811HX","No Data",NA,NA,NA,NA,TRUE,0
"G811HY","OK",FALSE,26.3,30,30,TRUE,10
"G811HZ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811JA","OK",FALSE,13.4,13,20,TRUE,4
"G811JE","OK",FALSE,30,21.1,30,TRUE,6
"G811JF","OK",FALSE,29.1,25,30,TRUE,7
"G811JG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G811JH","OK",FALSE,24.7,20,30,TRUE,12
"G811JJ","OK",FALSE,25.1,16.7,30,TRUE,11
"G811JL","OK",FALSE,30,30,30,TRUE,17
"G811JN","OK",FALSE,18.3,15.3,30,TRUE,18
"G811JP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"G811JQ","OK",FALSE,25.1,17.6,30,TRUE,6
"G811JW","OK",FALSE,30,30,30,TRUE,7
"G811LQ","OK",TRUE,22.1,20,30,TRUE,24
"G811LR","OK",FALSE,30,20,30,TRUE,8
"G811LS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811LS","No Data",NA,NA,NA,NA,TRUE,0
"G811LU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"G811LW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811LW","No Data",NA,NA,NA,NA,FALSE,0
"G811LX","No Data",NA,NA,NA,NA,TRUE,0
"G811LY","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811NA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811NA","No Data",NA,NA,NA,NA,TRUE,0
"G811ND","OK",FALSE,28.7,20,30,TRUE,23
"G811NE","OK",FALSE,26.7,20.1,30,TRUE,34
"G811NH","OK",FALSE,10.6,10.6,15,TRUE,3
"G811NJ","OK",FALSE,25.8,20,30,TRUE,19
"G811NP","OK",FALSE,14.7,17,22.5,FALSE,4
"G811NQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811NQ","No Data",NA,NA,NA,NA,TRUE,0
"G811NR","OK",FALSE,20.3,19.5,30,TRUE,8
"G811NT","OK",FALSE,19.6,19.6,20,TRUE,3
"G811NW","OK",FALSE,7.9,8.1,8.1,TRUE,3
"G811PA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811PA","No Data",NA,NA,NA,NA,FALSE,0
"G811PD","OK",FALSE,15.9,16.4,16.6,FALSE,4
"G811PE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811PE","No Data",NA,NA,NA,NA,TRUE,0
"G811PF","OK",FALSE,13.7,16.4,22.8,TRUE,10
"G811PG","OK",FALSE,23.1,21.4,30,TRUE,5
"G811PH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811PH","No Data",NA,NA,NA,NA,FALSE,0
"G811PL","No premises",NA,NA,NA,NA,FALSE,0
"G811PW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"G811QA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811QA","No Data",NA,NA,NA,NA,FALSE,0
"G811QD","OK",TRUE,14.9,15.7,30,TRUE,17
"G811QF","OK",FALSE,12.6,8.4,23.2,TRUE,8
"G811QG","OK",FALSE,16.8,20,21.9,TRUE,6
"G811QH","OK",FALSE,30,20.6,30,TRUE,19
"G811QJ","OK",FALSE,17.2,18.6,21.2,FALSE,30
"G811QL","OK",FALSE,25.4,20.5,30,TRUE,26
"G811QN","OK",FALSE,21.5,20.7,30,TRUE,27
"G811QQ","OK",FALSE,30,30,30,TRUE,3
"G811QR","OK",FALSE,28.5,22,30,TRUE,14
"G811QS","OK",TRUE,30,30,30,TRUE,11
"G811QT","OK",FALSE,25.4,20,30,TRUE,20
"G811QU","OK",FALSE,24.6,20,30,TRUE,15
"G811QW","OK",FALSE,30,21,30,TRUE,13
"G811QX","OK",FALSE,27,21.1,30,TRUE,17
"G811QY","OK",FALSE,30,30,30,TRUE,19
"G811QZ","OK",FALSE,30,20,30,TRUE,16
"G811RB","OK",FALSE,20.1,15.6,30,TRUE,8
"G811RD","OK",FALSE,30,20,30,TRUE,12
"G811RE","OK",FALSE,30,19.2,30,TRUE,18
"G811RF","OK",FALSE,30,20.2,30,TRUE,14
"G811RG","OK",TRUE,21.3,12.5,30,TRUE,4
"G811RH","OK",TRUE,22.8,20,30,TRUE,12
"G811RJ","OK",FALSE,14.2,15.6,20,TRUE,3
"G811RL","OK",FALSE,27.4,13,30,TRUE,7
"G811RN","OK",FALSE,23.3,20,30,TRUE,9
"G811RP","No premises",NA,NA,NA,NA,FALSE,0
"G811RQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811RQ","No Data",NA,NA,NA,NA,FALSE,0
"G811RR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811RR","No Data",NA,NA,NA,NA,FALSE,0
"G811RT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"G811RX","OK",TRUE,4.9,4.9,8.1,FALSE,33
"G811RZ","OK",FALSE,22.3,19.7,30,TRUE,15
"G811SE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811SE","No Data",NA,NA,NA,NA,TRUE,0
"G811SQ","OK",FALSE,30,24.4,30,TRUE,3
"G811SW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811SW","No Data",NA,NA,NA,NA,FALSE,0
"G811SX","No premises",NA,NA,NA,NA,FALSE,0
"G811TG","No premises",NA,NA,NA,NA,FALSE,0
"G811TH","OK",FALSE,27.5,27.2,30,TRUE,17
"G811TL","OK",FALSE,15.9,18.7,20.8,TRUE,3
"G811TS","No premises",NA,NA,NA,NA,FALSE,0
"G811TT","OK",FALSE,27.7,21.9,30,TRUE,26
"G811TU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G811TU","No Data",NA,NA,NA,NA,TRUE,0
"G811UA","OK",FALSE,27,20,30,TRUE,6
"G811UB","OK",FALSE,30,30,30,TRUE,7
"G811UE","OK",FALSE,24.6,20.1,30,TRUE,29
"G811UF","OK",FALSE,14.3,15.3,20.7,FALSE,3
"G811UG","OK",FALSE,10.4,7.9,20.4,TRUE,4
"G811UJ","OK",TRUE,8.4,8.1,16.1,FALSE,4
"G811UL","OK",FALSE,30,30,30,TRUE,8
"G811UP","OK",FALSE,19.3,20.8,24,FALSE,31
"G811UQ","No Data",NA,NA,NA,NA,FALSE,0
"G811UR","OK",FALSE,19.8,20.8,24,FALSE,39
"G811UY","OK",FALSE,10.9,7.9,22.3,FALSE,4
"G811XH","No premises",NA,NA,NA,NA,TRUE,0
"G811XL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G811XL","No Data",NA,NA,NA,NA,FALSE,0
"G811XP","OK",FALSE,11.5,12.3,15.8,FALSE,6
"G811YW","OK",FALSE,22.2,19.2,30,TRUE,21
